"","sku","product_type","vendor","color","structure.c..714095...711538...708981...717352...714795...712239..","n_obs","n_featured","n_not_featured","baseline_sales","actual_featured_sales","model_featured_sales","baseline_price","featured_price","avg_price","baseline_revenue","featured_revenue","avg_revenue","feature_coef","feature_se","feature_multiplier","promo_lift_pct","lower_ci_pct","upper_ci_pct","lower_ci_90_pct","upper_ci_90_pct","incremental_sales","actual_incremental_sales","incremental_revenue","actual_incremental_revenue","price_elasticity","promo_significant","price_significant","r_squared","adj_r_squared","mape"
"31",6,"Selfie.sticks",3,"blue",12-06-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"32",6,"Selfie.sticks",3,"blue",19-06-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"33",6,"Selfie.sticks",3,"blue",26-06-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"34",6,"Selfie.sticks",3,"blue",3-07-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"35",6,"Selfie.sticks",3,"blue",10-07-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"36",6,"Selfie.sticks",3,"blue",17-07-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"37",6,"Selfie.sticks",3,"blue",24-07-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"38",6,"Selfie.sticks",3,"blue",31-07-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"39",6,"Selfie.sticks",3,"blue",7-08-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"40",6,"Selfie.sticks",3,"blue",14-08-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"41",6,"Selfie.sticks",3,"blue",21-08-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"42",6,"Selfie.sticks",3,"blue",28-08-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"43",6,"Selfie.sticks",3,"blue",4-09-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"44",6,"Selfie.sticks",3,"blue",11-09-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"45",6,"Selfie.sticks",3,"blue",18-09-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"46",6,"Selfie.sticks",3,"blue",25-09-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"47",6,"Selfie.sticks",3,"blue",2-10-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"48",6,"Selfie.sticks",3,"blue",9-10-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"49",6,"Selfie.sticks",3,"blue",16-10-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"50",6,"Selfie.sticks",3,"blue",23-10-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"51",6,"Selfie.sticks",3,"blue",30-10-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"52",6,"Selfie.sticks",3,"blue",6-11-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"53",6,"Selfie.sticks",3,"blue",13-11-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"54",6,"Selfie.sticks",3,"blue",20-11-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"55",6,"Selfie.sticks",3,"blue",27-11-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"56",6,"Selfie.sticks",3,"blue",4-12-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"57",6,"Selfie.sticks",3,"blue",11-12-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"58",6,"Selfie.sticks",3,"blue",18-12-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
"59",6,"Selfie.sticks",3,"blue",25-12-17,98,10,88,13.1477272727273,46.8,41.4703693884318,37.3036363636364,27.893,36.3433673469388,481.199545454546,1087.352,543.051836734694,1.14873026886828,0.175196634584059,3.15418539860156,215.418539860156,123.746799036747,344.649289803575,136.441776855504,320.775281807803,28.3226421157045,33.6522727272727,1036.59303463189,606.152454545455,-0.798226982627558,TRUE,TRUE,0.623465607281451,0.559953782003624,33.3345926365034
